drug_a,drug_b,uniprot,pdb_id,smiles_a,smiles_b,synergy,synergy_class
Dasatinib,Nilotinib,P00519,2HYY,Cc1nc(Nc2ncc(s2)C(=O)Nc2c(C)cccc2Cl)cc(n1)N1CCN(CCO)CC1,Cc1cn(c2cc(NC(=O)c3ccc(C)c(Nc4nccc(n4)-c4cccnc4)c3)cc(C(F)(F)F)c12)C,1.641,0
Dasatinib,Ponatinib,P00519,2HYY,Cc1nc(Nc2ncc(s2)C(=O)Nc2c(C)cccc2Cl)cc(n1)N1CCN(CCO)CC1,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1C#Cc1cnc2ccccc12,0.076,0
Nilotinib,Ponatinib,P00519,2HYY,Cc1cn(c2cc(NC(=O)c3ccc(C)c(Nc4nccc(n4)-c4cccnc4)c3)cc(C(F)(F)F)c12)C,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1C#Cc1cnc2ccccc12,-0.07,0
Sorafenib,Vemurafenib,P15056,3OG7,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1,1.674,0
Sorafenib,Dabrafenib,P15056,3OG7,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,CC(C)(C)c1nc2cc(F)ccc2c(C(=O)Nc2ccc(F)c(NS(=O)(=O)c3ccc(F)cc3)c2)n1,-1.993,0
Sorafenib,Sunitinib,P09619,3MJG,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C,3.2,1
Sorafenib,Axitinib,P09619,3MJG,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,CNC(=O)c1ccc(cc1)Oc1cccc(c1)N1C(=O)/C(=C/c2ccc(s2)NC(=O)/C=C/c2ccc(Cl)cc2)/CC1,1.287,0
Vemurafenib,Dabrafenib,P15056,3OG7,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1,CC(C)(C)c1nc2cc(F)ccc2c(C(=O)Nc2ccc(F)c(NS(=O)(=O)c3ccc(F)cc3)c2)n1,1.177,0
Trametinib,Cobimetinib,Q02750,3EQH,CC(=O)Nc1ccc(-c2cc3c(nc(N)nc3n2C)N2CCC(F)(F)CC2=O)cc1F,OC(COc1cc(Cl)c(F)cc1F)CN1CCC(=C1)c1cc2c(Nc3ccc(F)cc3F)ncc(C(N)=O)c2[nH]1,-0.9,0
Sunitinib,Axitinib,P09619,3MJG,CCN(CC)CCNC(=O)c1c(C)[nH]c(C=C2C(=O)Nc3ccc(F)cc32)c1C,CNC(=O)c1ccc(cc1)Oc1cccc(c1)N1C(=O)/C(=C/c2ccc(s2)NC(=O)/C=C/c2ccc(Cl)cc2)/CC1,0.28,0
Everolimus,Temsirolimus,P42345,1FAP,CCC(CC)COC(=O)C1CC(CC(=O)O1)CC(CC(=O)O)C(C)CC=CC(C)C(OC(=O)CC(CC(C(=O)C(C(C(=O)C(=O)OC1CC(CC(=C1)C)OC)C)OC)C)C)C,CCC(CC)COC(=O)C1CC(CC(=O)O1)CC(CC(=O)O)C(C)CC=CC(C)C(OC(=O)CC(CC(C(=O)C(C(C(=O)OC(C(C(CC1CC(CC(=C1)C)O)O)OC)C)C)OC)C)C)C,1.672,0
Bortezomib,Carfilzomib,P28070,2F16,CC(C)C[C@@H](NC(=O)[C@@H](Cc1ccccc1)NC(=O)c1cnccn1)B(O)O,CC(C)C[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc1ccc(cc1)O)NC(=O)CN1CCOCC1)C(=O)[C@@]2(CO2)NC(=O)c3ccc(cc3)-c4ccccc4,-0.6,0
Olaparib,Niraparib,P09874,4DQY,O=C1CCCN1c1ccc(cc1)C(=O)c1[nH]ncc1C1CC1,OC(=O)c1ccc2[nH]ncc2c1-c1ccc(cn1)C1CCNCC1,1.9,0
Olaparib,Rucaparib,P09874,4DQY,O=C1CCCN1c1ccc(cc1)C(=O)c1[nH]ncc1C1CC1,NCc1cc2cc(F)ccc2[nH]1-c1ccc3NCCCC(=O)c3c1,2.1,1
Niraparib,Rucaparib,P09874,4DQY,OC(=O)c1ccc2[nH]ncc2c1-c1ccc(cn1)C1CCNCC1,NCc1cc2cc(F)ccc2[nH]1-c1ccc3NCCCC(=O)c3c1,-1.371,0
Palbociclib,Abemaciclib,P30279,1XO2,CC1=C(C(=NC(=C1)N2CCNCC2)N3CCCC3)C(=O)NC4=CC=CC=N4,CC1=NC(=NC(=C1)NC2=NC=CC(=N2)N3CCC(CC3)NC(=O)C4=CC=C(C=C4)F)C5=CC(=CC=C5)F,-1.1,0
Palbociclib,Abemaciclib,P11802,2W96,CC1=C(C(=NC(=C1)N2CCNCC2)N3CCCC3)C(=O)NC4=CC=CC=N4,CC1=NC(=NC(=C1)NC2=NC=CC(=N2)N3CCC(CC3)NC(=O)C4=CC=C(C=C4)F)C5=CC(=CC=C5)F,-1.1,0
Palbociclib,Ribociclib,P30279,1XO2,CC1=C(C(=NC(=C1)N2CCNCC2)N3CCCC3)C(=O)NC4=CC=CC=N4,CC1=NC(=NC(=C1)N2CCNCC2)C3=CC4=C(C=C3)N=CN=C4N5CCCC5,1.904,0
Palbociclib,Ribociclib,P11802,2W96,CC1=C(C(=NC(=C1)N2CCNCC2)N3CCCC3)C(=O)NC4=CC=CC=N4,CC1=NC(=NC(=C1)N2CCNCC2)C3=CC4=C(C=C3)N=CN=C4N5CCCC5,1.904,0
Abemaciclib,Ribociclib,P30279,1XO2,CC1=NC(=NC(=C1)NC2=NC=CC(=N2)N3CCC(CC3)NC(=O)C4=CC=C(C=C4)F)C5=CC(=CC=C5)F,CC1=NC(=NC(=C1)N2CCNCC2)C3=CC4=C(C=C3)N=CN=C4N5CCCC5,-0.8,0
Abemaciclib,Ribociclib,P11802,2W96,CC1=NC(=NC(=C1)NC2=NC=CC(=N2)N3CCC(CC3)NC(=O)C4=CC=C(C=C4)F)C5=CC(=CC=C5)F,CC1=NC(=NC(=C1)N2CCNCC2)C3=CC4=C(C=C3)N=CN=C4N5CCCC5,-0.8,0
Paclitaxel,Docetaxel,P07437,1JFF,CC1=C2[C@@H](C(=O)[C@@]3([C@H](CC[C@@H]3[C@H]([C@@H]2OC(=O)c2ccccc2)[OH])OC(=O)[C@@H](NC(=O)c2ccccc2)[C@@H](c2ccccc2)O)O)OC(=O)C,CC(C)(C)OC(=O)N[C@@H](c1ccccc1)[C@@H](O)C(=O)O[C@H]1C[C@H]2OC[C@@]2(OC(C)=O)[C@H](OC(=O)c2ccccc2)[C@@H]1O,2.646,1
Paclitaxel,Vincristine,P07437,1JFF,CC1=C2[C@@H](C(=O)[C@@]3([C@H](CC[C@@H]3[C@H]([C@@H]2OC(=O)c2ccccc2)[OH])OC(=O)[C@@H](NC(=O)c2ccccc2)[C@@H](c2ccccc2)O)O)OC(=O)C,CCC1(CC(CC2(C1N(C)c3ccccc23)CCO)OC(=O)C(C(CC4=CC5=C(CN(C)C4)C6=CC=CC=C56)(C(=O)OC)O)NC(=O)OC)O,-2.1,0
Paclitaxel,Vinblastine,P07437,1JFF,CC1=C2[C@@H](C(=O)[C@@]3([C@H](CC[C@@H]3[C@H]([C@@H]2OC(=O)c2ccccc2)[OH])OC(=O)[C@@H](NC(=O)c2ccccc2)[C@@H](c2ccccc2)O)O)OC(=O)C,CCC1(CC(CC2(C1N(C)c3ccccc23)CCO)OC(=O)C(C(CC4=CC5=C(CN(C)C4)C6=CC=CC=C56)(C(=O)OC)O)NC(=O)OC)O,0.513,0
Docetaxel,Vincristine,P07437,1JFF,CC(C)(C)OC(=O)N[C@@H](c1ccccc1)[C@@H](O)C(=O)O[C@H]1C[C@H]2OC[C@@]2(OC(C)=O)[C@H](OC(=O)c2ccccc2)[C@@H]1O,CCC1(CC(CC2(C1N(C)c3ccccc23)CCO)OC(=O)C(C(CC4=CC5=C(CN(C)C4)C6=CC=CC=C56)(C(=O)OC)O)NC(=O)OC)O,0.796,0
Docetaxel,Vinblastine,P07437,1JFF,CC(C)(C)OC(=O)N[C@@H](c1ccccc1)[C@@H](O)C(=O)O[C@H]1C[C@H]2OC[C@@]2(OC(C)=O)[C@H](OC(=O)c2ccccc2)[C@@H]1O,CCC1(CC(CC2(C1N(C)c3ccccc23)CCO)OC(=O)C(C(CC4=CC5=C(CN(C)C4)C6=CC=CC=C56)(C(=O)OC)O)NC(=O)OC)O,0.438,0
Vincristine,Vinblastine,P07437,1JFF,CCC1(CC(CC2(C1N(C)c3ccccc23)CCO)OC(=O)C(C(CC4=CC5=C(CN(C)C4)C6=CC=CC=C56)(C(=O)OC)O)NC(=O)OC)O,CCC1(CC(CC2(C1N(C)c3ccccc23)CCO)OC(=O)C(C(CC4=CC5=C(CN(C)C4)C6=CC=CC=C56)(C(=O)OC)O)NC(=O)OC)O,-2.489,0
Cisplatin,Carboplatin,P62158,1CLL,[NH3][Pt]([NH3])(Cl)Cl,O=C1OC(=O)C[C@@H]1[Pt]([NH3])([NH3])Cl,0.3,0
Cisplatin,Oxaliplatin,P62158,1CLL,[NH3][Pt]([NH3])(Cl)Cl,O=C1OC(=O)[C@@H]2CCCC[C@H]2[Pt]1([NH3])[NH3],3.925,1
Carboplatin,Oxaliplatin,P62158,1CLL,O=C1OC(=O)C[C@@H]1[Pt]([NH3])([NH3])Cl,O=C1OC(=O)[C@@H]2CCCC[C@H]2[Pt]1([NH3])[NH3],-0.103,0
Doxorubicin,Etoposide,P11388,1ZXM,COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@@H](O[C@@H]5C[C@@H](N)[C@@H](O)[C@@H](C)O5)c4c(O)c3C(=O)c12)C(=O)CO,COc1cc2c(cc1OC)[C@@H]1[C@@H](CO[C@]3(O)[C@@H]1[C@@H]2OC3=O)c1cc2c(cc1OC)OCO2,-0.545,0
Irinotecan,Topotecan,P11387,1K4T,O=C(OCC1=C2CN3CCC4=CC5=CC(=O)OC5=NC4=C3C2=NC1=O)c1cccnc1,OCC1=C2CN3CCC4=CC5=CC(=O)OC5=NC4=C3C2=NC1=O,-1.5,0
Methotrexate,Pemetrexed,P00374,1DHF,CN(c1ccc(cc1)C(=O)N[C@@H](CCC(=O)O)C(=O)O)c1nc(N)nc2ccc(CNC3=CC=CC=C3)cc12,CN1CC2=CC=C(C=C2N=C1C(=O)N[C@@H](CCC(=O)O)C(=O)O)C(=O)O,1.481,0
Gemcitabine,Cytarabine,P23921,2BPE,NC(=O)[C@@H]1C=CN(C(=O)N1)[C@H]2C[C@@](F)(F)[C@@H](CO)O2,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1,1.8,0
Gemcitabine,Fludarabine,P23921,2BPE,NC(=O)[C@@H]1C=CN(C(=O)N1)[C@H]2C[C@@](F)(F)[C@@H](CO)O2,Nc1nc2n(cnc2c(=O)[nH]1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1F,-1.455,0
Cytarabine,Fludarabine,P23921,2BPE,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1,Nc1nc2n(cnc2c(=O)[nH]1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1F,1.136,0
Cyclophosphamide,Melphalan,P11166,1SUK,ClCCN(CCCl)P(=O)(N)OCC1CCCCO1,NC(=O)c1ccc(N(CCCl)CCCl)cc1,-1.006,0
Carmustine,Lomustine,P09884,1RZ0,ClCCNC(=O)N(N=O)CCCl,ClCCN(C(=O)N(N=O)CCCl)C1CCCCC1,-1.074,0
